	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGrocs_with_names-2dock_mol0671	-48.194340	-47.318298	-0.876043	10.129914
RNAewa_LIGrocs_with_names-2dock_mol0672	-49.207275	-48.399250	-0.808024	7.639499
RNAewa_LIGrocs_with_names-2dock_mol0673	-41.277027	-39.499664	-1.777362	7.490435
RNAewa_LIGrocs_with_names-2dock_mol0674	-44.067848	-41.020893	-3.046955	13.696651
RNAewa_LIGrocs_with_names-2dock_mol0675	-31.546389	-31.221601	-0.324788	10.317325
RNAewa_LIGrocs_with_names-2dock_mol0676	-54.793179	-48.432060	-6.361119	10.119572
RNAewa_LIGrocs_with_names-2dock_mol0677	-35.133125	-33.936310	-1.196814	21.146561
RNAewa_LIGrocs_with_names-2dock_mol0678	-38.348267	-36.640408	-1.707860	10.269622
RNAewa_LIGrocs_with_names-2dock_mol0679	-47.320576	-43.220318	-4.100258	8.247397
RNAewa_LIGrocs_with_names-2dock_mol0680	-35.954506	-34.085632	-1.868873	2.579640
RNAewa_LIGrocs_with_names-2dock_mol0681	-44.836205	-42.079174	-2.757031	12.897979
RNAewa_LIGrocs_with_names-2dock_mol0682	-33.745079	-32.600765	-1.144312	5.166686
RNAewa_LIGrocs_with_names-2dock_mol0683	-43.777489	-45.301075	1.523585	14.772916
RNAewa_LIGrocs_with_names-2dock_mol0684	-53.718788	-50.943169	-2.775620	18.326675
RNAewa_LIGrocs_with_names-2dock_mol0685	-32.549324	-32.920071	0.370748	3.392715
RNAewa_LIGrocs_with_names-2dock_mol0686	-55.178295	-52.841522	-2.336772	12.877358
RNAewa_LIGrocs_with_names-2dock_mol0687	-37.461987	-37.256512	-0.205474	3.136499
RNAewa_LIGrocs_with_names-2dock_mol0688	-32.545506	-31.129471	-1.416036	6.330388
RNAewa_LIGrocs_with_names-2dock_mol0689	-42.134544	-41.799850	-0.334695	9.411381
RNAewa_LIGrocs_with_names-2dock_mol0690	-50.710205	-46.637428	-4.072777	15.028505
RNAewa_LIGrocs_with_names-2dock_mol0692	-33.414948	-30.680223	-2.734726	2.711515
RNAewa_LIGrocs_with_names-2dock_mol0694	-40.178864	-38.822689	-1.356176	8.611934
RNAewa_LIGrocs_with_names-2dock_mol0695	-47.551208	-46.514999	-1.036209	15.558746
RNAewa_LIGrocs_with_names-2dock_mol0696	-49.603302	-47.277020	-2.326283	4.830849
RNAewa_LIGrocs_with_names-2dock_mol0697	-39.974689	-38.233089	-1.741601	1.780506
RNAewa_LIGrocs_with_names-2dock_mol0698	-40.158665	-38.912937	-1.245728	7.510505
RNAewa_LIGrocs_with_names-2dock_mol0699	-35.593204	-33.795639	-1.797564	4.593265
RNAewa_LIGrocs_with_names-2dock_mol0700	-38.496284	-36.632397	-1.863887	7.577445
RNAewa_LIGrocs_with_names-2dock_mol0701	-40.541588	-39.685219	-0.856371	8.417302
RNAewa_LIGrocs_with_names-2dock_mol0702	-34.049896	-30.419617	-3.630280	7.454179
RNAewa_LIGrocs_with_names-2dock_mol0703	-37.795715	-35.947460	-1.848256	6.981185
RNAewa_LIGrocs_with_names-2dock_mol0704	-33.037697	-31.409983	-1.627714	1.611714
RNAewa_LIGrocs_with_names-2dock_mol0705	-41.936436	-39.843605	-2.092832	6.282805
RNAewa_LIGrocs_with_names-2dock_mol0706	-43.296608	-40.318954	-2.977655	3.059225
RNAewa_LIGrocs_with_names-2dock_mol0707	-51.162235	-50.324955	-0.837281	18.265656
RNAewa_LIGrocs_with_names-2dock_mol0708	-41.014370	-39.906960	-1.107412	7.411922
RNAewa_LIGrocs_with_names-2dock_mol0709	-33.417988	-33.932701	0.514712	5.333483
RNAewa_LIGrocs_with_names-2dock_mol0710	-43.930279	-42.692360	-1.237918	17.367332
RNAewa_LIGrocs_with_names-2dock_mol0711	-39.336815	-37.293877	-2.042938	1.415085
RNAewa_LIGrocs_with_names-2dock_mol0712	-34.379723	-32.629997	-1.749724	8.139218
RNAewa_LIGrocs_with_names-2dock_mol0713	-57.193871	-54.373886	-2.819983	15.284562
RNAewa_LIGrocs_with_names-2dock_mol0714	-39.288368	-34.393291	-4.895078	10.203322
RNAewa_LIGrocs_with_names-2dock_mol0715	-35.792545	-35.363224	-0.429321	8.902284
RNAewa_LIGrocs_with_names-2dock_mol0716	-31.348513	-29.999327	-1.349185	9.088964
RNAewa_LIGrocs_with_names-2dock_mol0717	-34.103874	-31.382437	-2.721439	2.048779
RNAewa_LIGrocs_with_names-2dock_mol0718	-28.168453	-27.645277	-0.523176	2.005065
RNAewa_LIGrocs_with_names-2dock_mol0719	-40.015465	-37.937862	-2.077604	4.944354
RNAewa_LIGrocs_with_names-2dock_mol0720	-59.583599	-57.685959	-1.897640	11.691097
RNAewa_LIGrocs_with_names-2dock_mol0721	-35.007870	-30.724051	-4.283820	5.871450
RNAewa_LIGrocs_with_names-2dock_mol0722	-31.747574	-29.982525	-1.765049	6.017619
RNAewa_LIGrocs_with_names-2dock_mol0723	-43.274803	-42.405891	-0.868914	3.081083
RNAewa_LIGrocs_with_names-2dock_mol0724	-39.271832	-38.030079	-1.241752	2.517619
RNAewa_LIGrocs_with_names-2dock_mol0725	-32.298454	-29.756411	-2.542042	3.579057
RNAewa_LIGrocs_with_names-2dock_mol0726	-42.997330	-42.959023	-0.038308	10.379399
RNAewa_LIGrocs_with_names-2dock_mol0727	-38.961418	-34.873196	-4.088223	5.700770
RNAewa_LIGrocs_with_names-2dock_mol0728	-38.816078	-33.792381	-5.023698	12.058765
RNAewa_LIGrocs_with_names-2dock_mol0729	-34.287666	-33.256447	-1.031218	3.485966
RNAewa_LIGrocs_with_names-2dock_mol0730	-47.327782	-47.451038	0.123255	8.433374
RNAewa_LIGrocs_with_names-2dock_mol0731	-38.719101	-36.776234	-1.942867	2.251250
RNAewa_LIGrocs_with_names-2dock_mol0732	-41.400021	-39.042957	-2.357062	5.724096
RNAewa_LIGrocs_with_names-2dock_mol0733	-40.427265	-40.522247	0.094983	3.059965
RNAewa_LIGrocs_with_names-2dock_mol0734	-33.620800	-32.657871	-0.962927	6.002630
RNAewa_LIGrocs_with_names-2dock_mol0735	-40.198032	-38.514465	-1.683566	3.696934
RNAewa_LIGrocs_with_names-2dock_mol0736	-37.118584	-36.392357	-0.726226	6.655514
RNAewa_LIGrocs_with_names-2dock_mol0737	-35.401619	-33.310234	-2.091384	1.040211
RNAewa_LIGrocs_with_names-2dock_mol0738	-30.928514	-30.350149	-0.578365	8.063831
RNAewa_LIGrocs_with_names-2dock_mol0739	-32.732346	-31.844557	-0.887787	3.213883
RNAewa_LIGrocs_with_names-2dock_mol0740	-46.929790	-46.231506	-0.698283	6.240983
RNAewa_LIGrocs_with_names-2dock_mol0741	-42.247799	-38.828224	-3.419576	12.515392
RNAewa_LIGrocs_with_names-2dock_mol0742	-39.962734	-39.637001	-0.325733	8.643453
RNAewa_LIGrocs_with_names-2dock_mol0743	-34.983376	-32.580257	-2.403120	1.895204
RNAewa_LIGrocs_with_names-2dock_mol0744	-37.017056	-32.413651	-4.603405	6.683775
RNAewa_LIGrocs_with_names-2dock_mol0745	-31.575748	-29.561417	-2.014332	9.287033
RNAewa_LIGrocs_with_names-2dock_mol0746	-33.892086	-31.034781	-2.857305	6.996198
RNAewa_LIGrocs_with_names-2dock_mol0747	-41.202969	-39.139542	-2.063429	5.555135
RNAewa_LIGrocs_with_names-2dock_mol0748	-35.539410	-32.421497	-3.117913	4.691184
RNAewa_LIGrocs_with_names-2dock_mol0749	-39.845654	-40.791214	0.945561	8.695067
RNAewa_LIGrocs_with_names-2dock_mol0750	-33.729538	-32.264420	-1.465118	3.237287
RNAewa_LIGrocs_with_names-2dock_mol0751	-38.666542	-40.073391	1.406848	3.936551
RNAewa_LIGrocs_with_names-2dock_mol0752	-32.115440	-31.328329	-0.787109	5.511520
RNAewa_LIGrocs_with_names-2dock_mol0753	-34.448883	-33.684158	-0.764724	7.672610
RNAewa_LIGrocs_with_names-2dock_mol0754	-37.372101	-36.173332	-1.198769	3.478515
RNAewa_LIGrocs_with_names-2dock_mol0755	-41.174313	-38.678772	-2.495539	5.897716
RNAewa_LIGrocs_with_names-2dock_mol0756	-44.556530	-44.231506	-0.325024	14.398806
RNAewa_LIGrocs_with_names-2dock_mol0757	-39.331253	-37.681374	-1.649879	8.314406
RNAewa_LIGrocs_with_names-2dock_mol0758	-56.569298	-55.027821	-1.541478	16.876999
RNAewa_LIGrocs_with_names-2dock_mol0759	-35.809307	-35.300373	-0.508935	0.957595
RNAewa_LIGrocs_with_names-2dock_mol0760	-34.808029	-34.532169	-0.275858	4.077395
RNAewa_LIGrocs_with_names-2dock_mol0761	-37.343304	-36.010460	-1.332843	7.290505
RNAewa_LIGrocs_with_names-2dock_mol0762	-51.939995	-51.748302	-0.191694	11.364113
RNAewa_LIGrocs_with_names-2dock_mol0763	-34.998245	-34.543278	-0.454967	2.519361
RNAewa_LIGrocs_with_names-2dock_mol0764	-35.957996	-35.994473	0.036476	5.711422
RNAewa_LIGrocs_with_names-2dock_mol0765	-37.729225	-33.931652	-3.797573	7.224974
RNAewa_LIGrocs_with_names-2dock_mol0766	-60.549629	-57.514061	-3.035568	9.838155
RNAewa_LIGrocs_with_names-2dock_mol0767	-34.961349	-33.763374	-1.197973	7.570067
RNAewa_LIGrocs_with_names-2dock_mol0768	-33.154503	-31.111708	-2.042795	13.337755
RNAewa_LIGrocs_with_names-2dock_mol0769	-36.133820	-34.338417	-1.795401	2.537799
RNAewa_LIGrocs_with_names-2dock_mol0770	-38.714336	-35.272938	-3.441400	7.612051
RNAewa_LIGrocs_with_names-2dock_mol0771	-60.253494	-57.584156	-2.669336	10.412900
RNAewa_LIGrocs_with_names-2dock_mol0772	-44.357323	-43.585777	-0.771544	4.858268
RNAewa_LIGrocs_with_names-2dock_mol0773	-40.106079	-37.703518	-2.402559	4.027834
RNAewa_LIGrocs_with_names-2dock_mol0774	-42.271862	-43.408463	1.136601	9.632046
RNAewa_LIGrocs_with_names-2dock_mol0775	-36.583950	-34.814083	-1.769866	2.781111
RNAewa_LIGrocs_with_names-2dock_mol0776	-40.426723	-39.823780	-0.602945	6.408918
RNAewa_LIGrocs_with_names-2dock_mol0777	-34.227440	-33.927078	-0.300360	1.677841
RNAewa_LIGrocs_with_names-2dock_mol0778	-43.332474	-38.897938	-4.434535	5.312810
RNAewa_LIGrocs_with_names-2dock_mol0779	-36.306747	-35.645126	-0.661621	4.923261
RNAewa_LIGrocs_with_names-2dock_mol0780	-60.483513	-61.058926	0.575414	17.731272
RNAewa_LIGrocs_with_names-2dock_mol0781	-42.677765	-39.842056	-2.835709	4.940422
RNAewa_LIGrocs_with_names-2dock_mol0782	-37.931866	-37.755825	-0.176042	3.219893
RNAewa_LIGrocs_with_names-2dock_mol0783	-40.371979	-40.468327	0.096348	12.266496
RNAewa_LIGrocs_with_names-2dock_mol0784	-35.774349	-32.901855	-2.872495	18.196762
RNAewa_LIGrocs_with_names-2dock_mol0785	-36.691895	-34.554474	-2.137422	12.147422
RNAewa_LIGrocs_with_names-2dock_mol0786	-39.240448	-35.418465	-3.821982	6.657412
RNAewa_LIGrocs_with_names-2dock_mol0787	-58.732269	-59.102879	0.370609	12.937617
RNAewa_LIGrocs_with_names-2dock_mol0788	-34.037727	-31.288042	-2.749683	2.916269
RNAewa_LIGrocs_with_names-2dock_mol0789	-63.954082	-58.557819	-5.396262	11.584311
RNAewa_LIGrocs_with_names-2dock_mol0790	-50.676926	-48.847908	-1.829017	11.446041
RNAewa_LIGrocs_with_names-2dock_mol0791	-39.015907	-37.224361	-1.791546	9.151243
RNAewa_LIGrocs_with_names-2dock_mol0792	-35.322342	-35.493069	0.170727	7.504418
RNAewa_LIGrocs_with_names-2dock_mol0793	-33.184834	-30.833590	-2.351244	3.207834
RNAewa_LIGrocs_with_names-2dock_mol0794	-42.397087	-39.893108	-2.503980	6.092498
RNAewa_LIGrocs_with_names-2dock_mol0795	-44.969143	-43.961250	-1.007891	16.342361
RNAewa_LIGrocs_with_names-2dock_mol0796	-36.168152	-35.420952	-0.747200	4.188756
RNAewa_LIGrocs_with_names-2dock_mol0797	-36.542187	-36.638126	0.095938	1.556710
RNAewa_LIGrocs_with_names-2dock_mol0798	-49.620644	-48.240917	-1.379728	10.792086
RNAewa_LIGrocs_with_names-2dock_mol0799	-35.154209	-34.886402	-0.267807	11.055037
RNAewa_LIGrocs_with_names-2dock_mol0800	-37.036724	-35.676456	-1.360267	3.512304
RNAewa_LIGrocs_with_names-2dock_mol0801	-37.696789	-35.567215	-2.129575	9.043156
RNAewa_LIGrocs_with_names-2dock_mol0802	-29.499163	-25.293734	-4.205430	2.959226
RNAewa_LIGrocs_with_names-2dock_mol0803	-41.877041	-38.550194	-3.326847	10.446541
RNAewa_LIGrocs_with_names-2dock_mol0804	-43.882648	-40.775112	-3.107538	8.143064
RNAewa_LIGrocs_with_names-2dock_mol0805	-40.405502	-38.156071	-2.249432	3.922153
RNAewa_LIGrocs_with_names-2dock_mol0806	-46.879471	-45.930473	-0.948998	11.409261
RNAewa_LIGrocs_with_names-2dock_mol0807	-40.558105	-40.170620	-0.387485	8.812613
RNAewa_LIGrocs_with_names-2dock_mol0808	-31.062038	-30.854467	-0.207571	0.881872
RNAewa_LIGrocs_with_names-2dock_mol0809	-36.578129	-35.680927	-0.897202	1.656838
RNAewa_LIGrocs_with_names-2dock_mol0810	-36.174274	-35.058357	-1.115918	13.257816
RNAewa_LIGrocs_with_names-2dock_mol0811	-34.289417	-33.602402	-0.687015	4.637910
RNAewa_LIGrocs_with_names-2dock_mol0812	-46.770847	-46.980366	0.209519	10.987294
RNAewa_LIGrocs_with_names-2dock_mol0813	-35.706497	-34.386639	-1.319857	6.840613
RNAewa_LIGrocs_with_names-2dock_mol0814	-34.772938	-33.894588	-0.878348	7.436255
RNAewa_LIGrocs_with_names-2dock_mol0815	-34.886673	-32.316322	-2.570350	9.914593
RNAewa_LIGrocs_with_names-2dock_mol0816	-31.298882	-29.508076	-1.790806	1.966628
RNAewa_LIGrocs_with_names-2dock_mol0817	-43.488708	-39.277203	-4.211504	6.202951
RNAewa_LIGrocs_with_names-2dock_mol0818	-34.371578	-31.865376	-2.506202	3.512775
RNAewa_LIGrocs_with_names-2dock_mol0819	-43.831047	-40.822197	-3.008849	5.549491
RNAewa_LIGrocs_with_names-2dock_mol0820	-30.639759	-27.373669	-3.266091	5.628086
RNAewa_LIGrocs_with_names-2dock_mol0821	-41.585953	-41.292313	-0.293639	7.082640
RNAewa_LIGrocs_with_names-2dock_mol0822	-46.536388	-45.467781	-1.068609	9.045180
RNAewa_LIGrocs_with_names-2dock_mol0823	-38.994377	-36.938499	-2.055876	13.371536
RNAewa_LIGrocs_with_names-2dock_mol0824	-41.115807	-39.605705	-1.510103	9.073193
RNAewa_LIGrocs_with_names-2dock_mol0825	-34.636265	-31.600731	-3.035533	2.281062
RNAewa_LIGrocs_with_names-2dock_mol0826	-36.739487	-35.582706	-1.156778	6.637776
RNAewa_LIGrocs_with_names-2dock_mol0827	-35.270454	-33.822735	-1.447719	3.645589
RNAewa_LIGrocs_with_names-2dock_mol0828	-37.452538	-38.281261	0.828723	3.632066
RNAewa_LIGrocs_with_names-2dock_mol0829	-35.033455	-32.819839	-2.213616	1.553236
RNAewa_LIGrocs_with_names-2dock_mol0830	-51.844711	-51.276028	-0.568684	12.776158
RNAewa_LIGrocs_with_names-2dock_mol0831	-32.813148	-31.613649	-1.199499	2.954736
RNAewa_LIGrocs_with_names-2dock_mol0832	-37.270443	-36.471420	-0.799024	3.154769
RNAewa_LIGrocs_with_names-2dock_mol0833	-44.879505	-43.675945	-1.203559	6.718600
RNAewa_LIGrocs_with_names-2dock_mol0834	-38.506176	-38.014004	-0.492171	6.035374
RNAewa_LIGrocs_with_names-2dock_mol0835	-33.958469	-30.812767	-3.145701	7.872298
RNAewa_LIGrocs_with_names-2dock_mol0836	-31.757185	-31.242519	-0.514665	11.431822
RNAewa_LIGrocs_with_names-2dock_mol0837	-34.249378	-33.803940	-0.445438	6.617580
RNAewa_LIGrocs_with_names-2dock_mol0838	-27.234974	-27.628780	0.393806	1.699933
RNAewa_LIGrocs_with_names-2dock_mol0839	-38.129082	-37.768383	-0.360698	6.699962
RNAewa_LIGrocs_with_names-2dock_mol0840				
RNAewa_LIGrocs_with_names-2dock_mol0841	-44.916203	-45.610374	0.694173	8.435248
RNAewa_LIGrocs_with_names-2dock_mol0842	-33.643909	-32.616467	-1.027443	3.806176
RNAewa_LIGrocs_with_names-2dock_mol0843	-36.088993	-34.615715	-1.473279	0.766685
RNAewa_LIGrocs_with_names-2dock_mol0844	-32.807545	-32.798470	-0.009074	2.046421
RNAewa_LIGrocs_with_names-2dock_mol0845	-45.235916	-42.753136	-2.482782	7.952935
RNAewa_LIGrocs_with_names-2dock_mol0846	-57.607910	-54.611088	-2.996821	8.806770
RNAewa_LIGrocs_with_names-2dock_mol0847	-44.416946	-44.884869	0.467921	4.290603
RNAewa_LIGrocs_with_names-2dock_mol0848	-29.683338	-28.161999	-1.521338	3.944712
RNAewa_LIGrocs_with_names-2dock_mol0849	-35.669472	-32.693737	-2.975735	1.058722
RNAewa_LIGrocs_with_names-2dock_mol0850	-33.324028	-33.046486	-0.277544	12.885527
RNAewa_LIGrocs_with_names-2dock_mol0851	-36.997292	-35.186356	-1.810934	7.723279
RNAewa_LIGrocs_with_names-2dock_mol0852	-34.057541	-32.977848	-1.079691	4.891421
RNAewa_LIGrocs_with_names-2dock_mol0853	-35.561821	-32.541557	-3.020263	20.236454
RNAewa_LIGrocs_with_names-2dock_mol0854	-31.535839	-31.063234	-0.472606	1.549633
RNAewa_LIGrocs_with_names-2dock_mol0855	-35.021660	-34.244091	-0.777567	5.001861
RNAewa_LIGrocs_with_names-2dock_mol0856	-44.224323	-44.984253	0.759931	11.054086
RNAewa_LIGrocs_with_names-2dock_mol0857	-36.149540	-35.618263	-0.531276	1.246601
RNAewa_LIGrocs_with_names-2dock_mol0858	-48.519218	-46.719681	-1.799537	13.851946
RNAewa_LIGrocs_with_names-2dock_mol0859	-54.720043	-55.261063	0.541020	8.018758
RNAewa_LIGrocs_with_names-2dock_mol0860	-33.409550	-32.800880	-0.608670	4.219978
RNAewa_LIGrocs_with_names-2dock_mol0861	-52.956593	-52.292805	-0.663787	16.822994
RNAewa_LIGrocs_with_names-2dock_mol0862	-34.969074	-32.797142	-2.171932	5.249591
RNAewa_LIGrocs_with_names-2dock_mol0863	-46.927372	-45.511665	-1.415705	14.513309
RNAewa_LIGrocs_with_names-2dock_mol0864	-36.182446	-36.138634	-0.043811	4.380083
RNAewa_LIGrocs_with_names-2dock_mol0865	-35.727425	-33.823975	-1.903452	2.924286
RNAewa_LIGrocs_with_names-2dock_mol0866	-36.400620	-33.379108	-3.021511	5.280600
RNAewa_LIGrocs_with_names-2dock_mol0867	-45.119446	-43.874847	-1.244598	3.917058
RNAewa_LIGrocs_with_names-2dock_mol0868	-38.303036	-37.128544	-1.174491	5.613152
RNAewa_LIGrocs_with_names-2dock_mol0869	-30.860668	-31.530926	0.670257	18.451328
RNAewa_LIGrocs_with_names-2dock_mol0870	-30.496607	-28.113449	-2.383158	8.925897
RNAewa_LIGrocs_with_names-2dock_mol0871	-30.986961	-30.757347	-0.229615	0.680345
RNAewa_LIGrocs_with_names-2dock_mol0872	-46.578163	-42.612858	-3.965307	7.944528
RNAewa_LIGrocs_with_names-2dock_mol0873	-46.473263	-44.836880	-1.636385	8.503966
RNAewa_LIGrocs_with_names-2dock_mol0874	-38.924561	-38.350704	-0.573856	7.336409
RNAewa_LIGrocs_with_names-2dock_mol0875	-37.135796	-35.597996	-1.537798	8.790329
RNAewa_LIGrocs_with_names-2dock_mol0876	-37.649124	-35.573093	-2.076031	1.841452
RNAewa_LIGrocs_with_names-2dock_mol0877	-42.729733	-42.356201	-0.373530	8.904500
RNAewa_LIGrocs_with_names-2dock_mol0878	-44.852314	-41.992191	-2.860123	12.145773
RNAewa_LIGrocs_with_names-2dock_mol0879	-36.318008	-37.304058	0.986051	5.239044
RNAewa_LIGrocs_with_names-2dock_mol0880	-37.430420	-35.910080	-1.520342	9.172532
RNAewa_LIGrocs_with_names-2dock_mol0881	-36.329128	-31.622232	-4.706896	3.126605
RNAewa_LIGrocs_with_names-2dock_mol0882	-29.763103	-27.569815	-2.193290	4.730805
RNAewa_LIGrocs_with_names-2dock_mol0883	-43.444633	-38.237000	-5.207633	4.906903
RNAewa_LIGrocs_with_names-2dock_mol0884	-52.794010	-50.960915	-1.833096	12.141753
RNAewa_LIGrocs_with_names-2dock_mol0885	-33.578777	-33.213982	-0.364797	3.142616
RNAewa_LIGrocs_with_names-2dock_mol0886	-50.814152	-47.770294	-3.043856	13.518672
RNAewa_LIGrocs_with_names-2dock_mol0887	-49.821980	-48.331982	-1.489998	14.489371
RNAewa_LIGrocs_with_names-2dock_mol0888	-47.681942	-47.810413	0.128472	11.751106
RNAewa_LIGrocs_with_names-2dock_mol0889	-30.246988	-28.706802	-1.540187	4.187610
RNAewa_LIGrocs_with_names-2dock_mol0890	-38.312317	-38.620571	0.308255	15.582788
RNAewa_LIGrocs_with_names-2dock_mol0891	-35.183182	-35.216816	0.033633	4.800696
RNAewa_LIGrocs_with_names-2dock_mol0892	-43.265053	-41.083797	-2.181256	8.417844
RNAewa_LIGrocs_with_names-2dock_mol0893	-50.291698	-47.163017	-3.128680	6.799708
RNAewa_LIGrocs_with_names-2dock_mol0894	-32.697277	-31.276472	-1.420806	3.493138
RNAewa_LIGrocs_with_names-2dock_mol0895	-41.560139	-39.172123	-2.388016	4.465944
RNAewa_LIGrocs_with_names-2dock_mol0896	-36.812897	-35.729149	-1.083749	3.161737
RNAewa_LIGrocs_with_names-2dock_mol0897	-55.755280	-55.655609	-0.099669	9.226274
RNAewa_LIGrocs_with_names-2dock_mol0898	-41.167149	-40.969276	-0.197873	6.298668
RNAewa_LIGrocs_with_names-2dock_mol0899	-49.233952	-46.890129	-2.343822	10.811789
RNAewa_LIGrocs_with_names-2dock_mol0900	-33.069145	-33.366154	0.297009	6.107852
RNAewa_LIGrocs_with_names-2dock_mol0901	-38.138115	-36.068966	-2.069150	11.076838
RNAewa_LIGrocs_with_names-2dock_mol0902	-33.628643	-32.266331	-1.362312	6.544885
RNAewa_LIGrocs_with_names-2dock_mol0903	-39.364166	-39.299656	-0.064510	8.559523
RNAewa_LIGrocs_with_names-2dock_mol0904	-42.687790	-40.402786	-2.285003	5.815316
RNAewa_LIGrocs_with_names-2dock_mol0905	-34.999954	-34.864895	-0.135059	2.498500
RNAewa_LIGrocs_with_names-2dock_mol0906	-35.971638	-34.689861	-1.281778	2.312510
RNAewa_LIGrocs_with_names-2dock_mol0907	-31.161469	-30.845695	-0.315772	3.338527
RNAewa_LIGrocs_with_names-2dock_mol0908	-35.910206	-34.425705	-1.484500	2.172788
RNAewa_LIGrocs_with_names-2dock_mol0909	-37.601696	-36.928959	-0.672736	2.079783
RNAewa_LIGrocs_with_names-2dock_mol0910	-34.939480	-31.237825	-3.701656	3.200248
RNAewa_LIGrocs_with_names-2dock_mol0911	-36.186699	-32.012245	-4.174453	2.478400
RNAewa_LIGrocs_with_names-2dock_mol0912	-52.556839	-48.941788	-3.615050	10.285065
RNAewa_LIGrocs_with_names-2dock_mol0913	-36.745552	-34.575516	-2.170038	2.999652
RNAewa_LIGrocs_with_names-2dock_mol0914	-34.009628	-34.083450	0.073823	3.384281
RNAewa_LIGrocs_with_names-2dock_mol0915	-36.123844	-35.116573	-1.007271	2.589476
RNAewa_LIGrocs_with_names-2dock_mol0916	-38.626663	-36.275379	-2.351283	5.860881
RNAewa_LIGrocs_with_names-2dock_mol0917	-36.768539	-34.335499	-2.433040	0.943760
RNAewa_LIGrocs_with_names-2dock_mol0918	-50.678082	-49.377190	-1.300892	6.261880
RNAewa_LIGrocs_with_names-2dock_mol0919	-39.404495	-37.858360	-1.546135	5.048266
RNAewa_LIGrocs_with_names-2dock_mol0920	-33.009373	-32.431793	-0.577579	7.625871
RNAewa_LIGrocs_with_names-2dock_mol0921	-39.709274	-39.394123	-0.315152	7.242398
RNAewa_LIGrocs_with_names-2dock_mol0922	-32.693611	-31.066311	-1.627301	5.445254
RNAewa_LIGrocs_with_names-2dock_mol0923	-30.143316	-28.629452	-1.513864	8.366623
RNAewa_LIGrocs_with_names-2dock_mol0924	-36.916767	-34.479542	-2.437226	3.100071
RNAewa_LIGrocs_with_names-2dock_mol0925	-31.688488	-28.994032	-2.694455	2.485410
RNAewa_LIGrocs_with_names-2dock_mol0926	-46.480976	-45.686062	-0.794916	6.631138
RNAewa_LIGrocs_with_names-2dock_mol0927	-35.743504	-35.708843	-0.034661	12.486469
RNAewa_LIGrocs_with_names-2dock_mol0928	-38.836250	-37.091564	-1.744688	1.342829
RNAewa_LIGrocs_with_names-2dock_mol0929	-30.528854	-30.290426	-0.238429	4.604090
RNAewa_LIGrocs_with_names-2dock_mol0930	-46.719807	-43.659401	-3.060404	12.015116
RNAewa_LIGrocs_with_names-2dock_mol0931	-39.851238	-38.105202	-1.746037	8.273373
RNAewa_LIGrocs_with_names-2dock_mol0932	-41.440216	-40.873348	-0.566866	3.433542
RNAewa_LIGrocs_with_names-2dock_mol0933	-36.611843	-34.550068	-2.061776	6.740095
RNAewa_LIGrocs_with_names-2dock_mol0934	-33.865910	-32.824276	-1.041634	4.176989
RNAewa_LIGrocs_with_names-2dock_mol0935	-40.690338	-38.780743	-1.909595	7.208622
RNAewa_LIGrocs_with_names-2dock_mol0936	-73.203148	-70.318993	-2.884153	11.109138
RNAewa_LIGrocs_with_names-2dock_mol0937	-28.585903	-28.314337	-0.271566	4.508707
RNAewa_LIGrocs_with_names-2dock_mol0938	-36.797688	-34.666084	-2.131603	14.534474
RNAewa_LIGrocs_with_names-2dock_mol0939	-32.810852	-29.731371	-3.079479	8.930527
RNAewa_LIGrocs_with_names-2dock_mol0940	-33.115044	-33.395790	0.280748	11.283815
RNAewa_LIGrocs_with_names-2dock_mol0941	-37.820038	-34.755306	-3.064732	7.871162
RNAewa_LIGrocs_with_names-2dock_mol0942	-47.540359	-44.559818	-2.980542	6.770566
RNAewa_LIGrocs_with_names-2dock_mol0943	-35.275890	-34.678936	-0.596953	2.650220
RNAewa_LIGrocs_with_names-2dock_mol0944	-37.148331	-34.958855	-2.189476	17.091337
RNAewa_LIGrocs_with_names-2dock_mol0945	-34.184650	-32.642406	-1.542243	1.047638
RNAewa_LIGrocs_with_names-2dock_mol0946	-38.700436	-34.437332	-4.263104	3.299734
RNAewa_LIGrocs_with_names-2dock_mol0947	-38.535919	-37.570866	-0.965055	4.558106
RNAewa_LIGrocs_with_names-2dock_mol0948	-36.271774	-35.555847	-0.715926	2.962333
RNAewa_LIGrocs_with_names-2dock_mol0949	-30.341604	-29.593195	-0.748409	4.874713
RNAewa_LIGrocs_with_names-2dock_mol0950	-42.905861	-42.012299	-0.893562	9.565728
RNAewa_LIGrocs_with_names-2dock_mol0951	-46.832756	-42.413803	-4.418953	12.275105
RNAewa_LIGrocs_with_names-2dock_mol0952	-46.102924	-47.278267	1.175343	5.083739
RNAewa_LIGrocs_with_names-2dock_mol0953	-37.110470	-36.787373	-0.323099	3.002573
RNAewa_LIGrocs_with_names-2dock_mol0954	-61.399822	-58.505302	-2.894521	12.220575
RNAewa_LIGrocs_with_names-2dock_mol0955	-37.223408	-35.528011	-1.695395	6.421006
RNAewa_LIGrocs_with_names-2dock_mol0956	-31.017532	-29.526949	-1.490583	6.414276
RNAewa_LIGrocs_with_names-2dock_mol0957	-52.233883	-47.916798	-4.317087	12.074295
RNAewa_LIGrocs_with_names-2dock_mol0958	-40.310707	-39.956909	-0.353797	7.064498
